0,ENSMUST00000032402
1,ENSMUST00000080065
2,ENSMUST00000053740
3,ENSMUST00000002291
4,ENSMUST00000019859
5,ENSMUST00000019854
6,ENSMUST00000032409
7,ENSMUST00000053748
8,ENSMUST00000061895
9,ENSMUST00000007482
10,ENSMUST00000001836
11,ENSMUST00000098513
12,ENSMUST00000024823
13,ENSMUST00000070345
14,ENSMUST00000055990
15,ENSMUST00000038945
16,ENSMUST00000057843
17,ENSMUST00000059955
18,ENSMUST00000038128
19,ENSMUST00000028816
20,ENSMUST00000025511
21,ENSMUST00000098048
22,ENSMUST00000027149
23,ENSMUST00000003219
24,ENSMUST00000024734
25,ENSMUST00000079419
26,ENSMUST00000024739
27,ENSMUST00000087867
28,ENSMUST00000078945
29,ENSMUST00000078944
30,ENSMUST00000022226
31,ENSMUST00000042163
32,ENSMUST00000047226
33,ENSMUST00000011896
34,ENSMUST00000071926
35,ENSMUST00000025193
36,ENSMUST00000029142
37,ENSMUST00000029140
38,ENSMUST00000026899
39,ENSMUST00000035350
40,ENSMUST00000052185
41,ENSMUST00000016463
42,ENSMUST00000025997
43,ENSMUST00000026891
44,ENSMUST00000028921
45,ENSMUST00000022378
46,ENSMUST00000025170
47,ENSMUST00000092966
48,ENSMUST00000068408
49,ENSMUST00000024078
50,ENSMUST00000007042
51,ENSMUST00000025178
52,ENSMUST00000049836
53,ENSMUST00000067496
54,ENSMUST00000090678
55,ENSMUST00000007130
56,ENSMUST00000007131
57,ENSMUST00000117654
58,ENSMUST00000007139
59,ENSMUST00000047131
60,ENSMUST00000110690
61,ENSMUST00000000266
62,ENSMUST00000018851
63,ENSMUST00000064477
64,ENSMUST00000113869
65,ENSMUST00000029989
66,ENSMUST00000039541
67,ENSMUST00000079961
68,ENSMUST00000042780
69,ENSMUST00000006625
70,ENSMUST00000006629
71,ENSMUST00000030456
72,ENSMUST00000030455
73,ENSMUST00000043962
74,ENSMUST00000094604
75,ENSMUST00000030451
76,ENSMUST00000043966
77,ENSMUST00000043419
78,ENSMUST00000042410
79,ENSMUST00000012348
80,ENSMUST00000022519
81,ENSMUST00000022518
82,ENSMUST00000111760
83,ENSMUST00000007266
84,ENSMUST00000008280
85,ENSMUST00000022511
86,ENSMUST00000008284
87,ENSMUST00000020529
88,ENSMUST00000071704
89,ENSMUST00000008594
90,ENSMUST00000025774
91,ENSMUST00000043560
92,ENSMUST00000089059
93,ENSMUST00000114276
94,ENSMUST00000037907
95,ENSMUST00000028817
96,ENSMUST00000034138
97,ENSMUST00000031477
98,ENSMUST00000031474
99,ENSMUST00000023913
100,ENSMUST00000000804
101,ENSMUST00000034131
102,ENSMUST00000034132
103,ENSMUST00000081224
104,ENSMUST00000070522
105,ENSMUST00000031478
106,ENSMUST00000041362
107,ENSMUST00000058914
108,ENSMUST00000019026
109,ENSMUST00000022197
110,ENSMUST00000022196
111,ENSMUST00000054716
112,ENSMUST00000095070
113,ENSMUST00000031984
114,ENSMUST00000034388
115,ENSMUST00000006557
116,ENSMUST00000023351
117,ENSMUST00000023353
118,ENSMUST00000026274
119,ENSMUST00000030404
120,ENSMUST00000022203
121,ENSMUST00000026270
122,ENSMUST00000022204
123,ENSMUST00000044783
124,ENSMUST00000027878
125,ENSMUST00000068333
126,ENSMUST00000030588
127,ENSMUST00000009713
128,ENSMUST00000031058
129,ENSMUST00000033133
130,ENSMUST00000030583
131,ENSMUST00000084721
132,ENSMUST00000102774
133,ENSMUST00000030051
134,ENSMUST00000064099
135,ENSMUST00000030158
136,ENSMUST00000003964
137,ENSMUST00000031697
138,ENSMUST00000043893
139,ENSMUST00000031695
140,ENSMUST00000048706
141,ENSMUST00000085383
142,ENSMUST00000026479
143,ENSMUST00000103180
144,ENSMUST00000022993
145,ENSMUST00000050063
146,ENSMUST00000015391
147,ENSMUST00000026470
148,ENSMUST00000025357
149,ENSMUST00000034264
150,ENSMUST00000061419
151,ENSMUST00000034267
152,ENSMUST00000011058
153,ENSMUST00000032735
154,ENSMUST00000030901
155,ENSMUST00000030903
156,ENSMUST00000011055
157,ENSMUST00000030905
158,ENSMUST00000006301
159,ENSMUST00000044250
160,ENSMUST00000040202
161,ENSMUST00000034311
162,ENSMUST00000034644
163,ENSMUST00000094993
164,ENSMUST00000061158
165,ENSMUST00000020930
166,ENSMUST00000084434
167,ENSMUST00000040668
168,ENSMUST00000037117
169,ENSMUST00000037115
170,ENSMUST00000047510
171,ENSMUST00000069449
172,ENSMUST00000030637
173,ENSMUST00000030636
174,ENSMUST00000086199
175,ENSMUST00000033901
176,ENSMUST00000019118
177,ENSMUST00000032143
178,ENSMUST00000028139
179,ENSMUST00000026506
180,ENSMUST00000019701
181,ENSMUST00000040687
182,ENSMUST00000091374
183,ENSMUST00000034866
184,ENSMUST00000053015
185,ENSMUST00000027050
186,ENSMUST00000023008
187,ENSMUST00000030830
188,ENSMUST00000020023
189,ENSMUST00000029147
190,ENSMUST00000041139
191,ENSMUST00000082177
192,ENSMUST00000033342
193,ENSMUST00000027290
194,ENSMUST00000021512
195,ENSMUST00000036247
196,ENSMUST00000113952
197,ENSMUST00000020843
198,ENSMUST00000033236
199,ENSMUST00000060798
200,ENSMUST00000030128
201,ENSMUST00000036274
202,ENSMUST00000010502
203,ENSMUST00000010278
204,ENSMUST00000085254
205,ENSMUST00000060792
206,ENSMUST00000045243
207,ENSMUST00000030125
208,ENSMUST00000090292
209,ENSMUST00000048054
210,ENSMUST00000061331
211,ENSMUST00000039733
212,ENSMUST00000050273
213,ENSMUST00000076817
214,ENSMUST00000025197
215,ENSMUST00000102589
216,ENSMUST00000036647
217,ENSMUST00000020440
218,ENSMUST00000040538
219,ENSMUST00000051870
220,ENSMUST00000045078
221,ENSMUST00000055758
222,ENSMUST00000020449
223,ENSMUST00000009234
224,ENSMUST00000005714
225,ENSMUST00000004389
226,ENSMUST00000013559
227,ENSMUST00000034369
228,ENSMUST00000032185
229,ENSMUST00000002914
230,ENSMUST00000032183
231,ENSMUST00000033699
232,ENSMUST00000101070
233,ENSMUST00000069168
234,ENSMUST00000004965
235,ENSMUST00000061444
236,ENSMUST00000033163
237,ENSMUST00000033160
238,ENSMUST00000056157
239,ENSMUST00000018246
240,ENSMUST00000059438
241,ENSMUST00000103164
242,ENSMUST00000020112
243,ENSMUST00000041954
244,ENSMUST00000033583
245,ENSMUST00000021864
246,ENSMUST00000033585
247,ENSMUST00000021866
248,ENSMUST00000030399
249,ENSMUST00000106588
250,ENSMUST00000045301
251,ENSMUST00000068973
252,ENSMUST00000061829
253,ENSMUST00000004560
254,ENSMUST00000049537
255,ENSMUST00000004565
256,ENSMUST00000050491
257,ENSMUST00000095457
258,ENSMUST00000035128
259,ENSMUST00000100986
260,ENSMUST00000028553
261,ENSMUST00000028551
262,ENSMUST00000021375
263,ENSMUST00000033761
264,ENSMUST00000019937
265,ENSMUST00000033763
266,ENSMUST00000057438
267,ENSMUST00000019932
268,ENSMUST00000059080
269,ENSMUST00000109226
270,ENSMUST00000019939
271,ENSMUST00000059619
272,ENSMUST00000013773
273,ENSMUST00000084299
274,ENSMUST00000059052
275,ENSMUST00000032963
276,ENSMUST00000005003
277,ENSMUST00000059057
278,ENSMUST00000052346
279,ENSMUST00000032749
280,ENSMUST00000032748
281,ENSMUST00000057725
282,ENSMUST00000005365
283,ENSMUST00000020209
284,ENSMUST00000056085
285,ENSMUST00000077440
286,ENSMUST00000030320
287,ENSMUST00000020203
288,ENSMUST00000024031
289,ENSMUST00000079625
290,ENSMUST00000030491
291,ENSMUST00000025177
292,ENSMUST00000073945
293,ENSMUST00000046520
294,ENSMUST00000049020
295,ENSMUST00000021082
296,ENSMUST00000021083
297,ENSMUST00000032561
298,ENSMUST00000021087
299,ENSMUST00000021084
300,ENSMUST00000021085
301,ENSMUST00000022371
302,ENSMUST00000035218
303,ENSMUST00000105354
304,ENSMUST00000001884
305,ENSMUST00000048993
306,ENSMUST00000002198
307,ENSMUST00000005218
308,ENSMUST00000005749
309,ENSMUST00000053918
310,ENSMUST00000047783
311,ENSMUST00000053917
312,ENSMUST00000005964
313,ENSMUST00000062045
314,ENSMUST00000028157
315,ENSMUST00000046094
316,ENSMUST00000021243
317,ENSMUST00000072383
318,ENSMUST00000002518
319,ENSMUST00000005185
320,ENSMUST00000021249
321,ENSMUST00000038791
322,ENSMUST00000002289
323,ENSMUST00000110594
324,ENSMUST00000038794
325,ENSMUST00000088737
326,ENSMUST00000017090
327,ENSMUST00000002280
328,ENSMUST00000114048
329,ENSMUST00000006435
330,ENSMUST00000053593
331,ENSMUST00000028807
332,ENSMUST00000099276
333,ENSMUST00000002603
334,ENSMUST00000052932
335,ENSMUST00000058470
336,ENSMUST00000025617
337,ENSMUST00000078977
338,ENSMUST00000009707
339,ENSMUST00000089559
340,ENSMUST00000034986
341,ENSMUST00000088287
342,ENSMUST00000025186
343,ENSMUST00000075280
344,ENSMUST00000025181
345,ENSMUST00000047232
346,ENSMUST00000038574
347,ENSMUST00000035033
348,ENSMUST00000084116
349,ENSMUST00000038570
350,ENSMUST00000028938
351,ENSMUST00000035034
352,ENSMUST00000031264
353,ENSMUST00000056149
354,ENSMUST00000024967
355,ENSMUST00000035038
356,ENSMUST00000031268
357,ENSMUST00000072837
358,ENSMUST00000024963
359,ENSMUST00000078374
360,ENSMUST00000025161
361,ENSMUST00000006053
362,ENSMUST00000025163
363,ENSMUST00000092915
364,ENSMUST00000003550
365,ENSMUST00000025166
366,ENSMUST00000022696
367,ENSMUST00000022345
368,ENSMUST00000006462
369,ENSMUST00000022341
370,ENSMUST00000020769
371,ENSMUST00000025503
372,ENSMUST00000092766
373,ENSMUST00000025506
374,ENSMUST00000025505
375,ENSMUST00000049937
376,ENSMUST00000027877
377,ENSMUST00000067467
378,ENSMUST00000049932
379,ENSMUST00000062945
380,ENSMUST00000029046
381,ENSMUST00000045372
382,ENSMUST00000039559
383,ENSMUST00000029515
384,ENSMUST00000039554
385,ENSMUST00000066134
386,ENSMUST00000067664
387,ENSMUST00000015816
388,ENSMUST00000047903
389,ENSMUST00000064797
390,ENSMUST00000027036
391,ENSMUST00000015812
392,ENSMUST00000006611
393,ENSMUST00000052248
394,ENSMUST00000079970
395,ENSMUST00000000137
396,ENSMUST00000043951
397,ENSMUST00000070673
398,ENSMUST00000042405
399,ENSMUST00000043429
400,ENSMUST00000043138
401,ENSMUST00000068156
402,ENSMUST00000027602
403,ENSMUST00000012627
404,ENSMUST00000054815
405,ENSMUST00000043422
406,ENSMUST00000031866
407,ENSMUST00000025767
408,ENSMUST00000012028
409,ENSMUST00000071718
410,ENSMUST00000025762
411,ENSMUST00000111080
412,ENSMUST00000097981
413,ENSMUST00000019517
414,ENSMUST00000016072
415,ENSMUST00000029444
416,ENSMUST00000059980
417,ENSMUST00000059983
418,ENSMUST00000078286
419,ENSMUST00000033283
420,ENSMUST00000093517
421,ENSMUST00000035055
422,ENSMUST00000033282
423,ENSMUST00000078021
424,ENSMUST00000060092
425,ENSMUST00000082094
426,ENSMUST00000019050
427,ENSMUST00000018506
428,ENSMUST00000033824
429,ENSMUST00000048263
430,ENSMUST00000065210
431,ENSMUST00000048260
432,ENSMUST00000015256
433,ENSMUST00000086294
434,ENSMUST00000026266
435,ENSMUST00000034499
436,ENSMUST00000026264
437,ENSMUST00000022529
438,ENSMUST00000031513
439,ENSMUST00000026649
440,ENSMUST00000064314
441,ENSMUST00000007216
442,ENSMUST00000055575
443,ENSMUST00000034015
444,ENSMUST00000019697
445,ENSMUST00000015920
446,ENSMUST00000040314
447,ENSMUST00000074669
448,ENSMUST00000030028
449,ENSMUST00000033913
450,ENSMUST00000034567
451,ENSMUST00000018470
452,ENSMUST00000026469
453,ENSMUST00000018476
454,ENSMUST00000103199
455,ENSMUST00000103198
456,ENSMUST00000077856
457,ENSMUST00000026461
458,ENSMUST00000103191
459,ENSMUST00000092048
460,ENSMUST00000034278
461,ENSMUST00000019638
462,ENSMUST00000048192
463,ENSMUST00000000058
464,ENSMUST00000081702
465,ENSMUST00000045312
466,ENSMUST00000027111
467,ENSMUST00000034277
468,ENSMUST00000034276
469,ENSMUST00000027114
470,ENSMUST00000020909
471,ENSMUST00000034304
472,ENSMUST00000016105
473,ENSMUST00000027601
474,ENSMUST00000040835
475,ENSMUST00000020904
476,ENSMUST00000042942
477,ENSMUST00000045866
478,ENSMUST00000043148
479,ENSMUST00000027592
480,ENSMUST00000041830
481,ENSMUST00000086723
482,ENSMUST00000023099
483,ENSMUST00000047404
484,ENSMUST00000004375
485,ENSMUST00000048688
486,ENSMUST00000034879
487,ENSMUST00000020695
488,ENSMUST00000073572
489,ENSMUST00000060108
490,ENSMUST00000014263
491,ENSMUST00000112308
492,ENSMUST00000071874
493,ENSMUST00000078691
494,ENSMUST00000015100
495,ENSMUST00000030805
496,ENSMUST00000030806
497,ENSMUST00000050646
498,ENSMUST00000009174
499,ENSMUST00000040234
500,ENSMUST00000051605
501,ENSMUST00000041638
502,ENSMUST00000041633
503,ENSMUST00000065353
504,ENSMUST00000061326
505,ENSMUST00000022830
506,ENSMUST00000091848
507,ENSMUST00000054030
508,ENSMUST00000102574
509,ENSMUST00000065917
510,ENSMUST00000032882
511,ENSMUST00000086519
512,ENSMUST00000007865
513,ENSMUST00000080723
514,ENSMUST00000027339
515,ENSMUST00000051867
516,ENSMUST00000022946
517,ENSMUST00000021471
518,ENSMUST00000033179
519,ENSMUST00000041544
520,ENSMUST00000041010
521,ENSMUST00000032172
522,ENSMUST00000021479
523,ENSMUST00000033176
524,ENSMUST00000033171
525,ENSMUST00000067925
526,ENSMUST00000019302
527,ENSMUST00000103172
528,ENSMUST00000066496
529,ENSMUST00000033598
530,ENSMUST00000033597
531,ENSMUST00000102484
532,ENSMUST00000066257
533,ENSMUST00000107842
534,ENSMUST00000004574
535,ENSMUST00000073371
536,ENSMUST00000033570
537,ENSMUST00000045689
538,ENSMUST00000033577
539,ENSMUST00000014505
540,ENSMUST00000047429
541,ENSMUST00000109485
542,ENSMUST00000022170
543,ENSMUST00000101285
544,ENSMUST00000001724
545,ENSMUST00000066070
546,ENSMUST00000033683
547,ENSMUST00000097680
548,ENSMUST00000059515
549,ENSMUST00000059042
550,ENSMUST00000059045
551,ENSMUST00000005503
552,ENSMUST00000077271
553,ENSMUST00000058060
554,ENSMUST00000045441
555,ENSMUST00000000590
556,ENSMUST00000020277
557,ENSMUST00000020273
558,ENSMUST00000020270
559,ENSMUST00000049151
560,ENSMUST00000046246
561,ENSMUST00000025836
562,ENSMUST00000095214
563,ENSMUST00000021091
564,ENSMUST00000021090
565,ENSMUST00000099224
566,ENSMUST00000039144
567,ENSMUST00000046651
568,ENSMUST00000092996
569,ENSMUST00000032220
570,ENSMUST00000024594
571,ENSMUST00000001548
572,ENSMUST00000057557
573,ENSMUST00000035201
574,ENSMUST00000001544
575,ENSMUST00000001547
576,ENSMUST00000039784
577,ENSMUST00000024599
578,ENSMUST00000039810
579,ENSMUST00000102980
580,ENSMUST00000109241
581,ENSMUST00000035519
582,ENSMUST00000051955
583,ENSMUST00000070968
584,ENSMUST00000020307
585,ENSMUST00000024119
586,ENSMUST00000048527
587,ENSMUST00000021148
588,ENSMUST00000032425
589,ENSMUST00000029610
590,ENSMUST00000056396
591,ENSMUST00000053729
592,ENSMUST00000056398
593,ENSMUST00000051950
594,ENSMUST00000032429
595,ENSMUST00000071949
596,ENSMUST00000098651
597,ENSMUST00000038142
598,ENSMUST00000042096
599,ENSMUST00000018875
600,ENSMUST00000040990
601,ENSMUST00000028584
602,ENSMUST00000110167
603,ENSMUST00000028238
604,ENSMUST00000028239
605,ENSMUST00000005647
606,ENSMUST00000028583
607,ENSMUST00000025375
608,ENSMUST00000090171
609,ENSMUST00000040992
610,ENSMUST00000096318
611,ENSMUST00000028234
612,ENSMUST00000101055
613,ENSMUST00000042148
614,ENSMUST00000036928
615,ENSMUST00000049323
616,ENSMUST00000042146
617,ENSMUST00000042147
618,ENSMUST00000025979
619,ENSMUST00000053434
620,ENSMUST00000038563
621,ENSMUST00000024974
622,ENSMUST00000078362
623,ENSMUST00000084124
624,ENSMUST00000018383
625,ENSMUST00000072841
626,ENSMUST00000028900
627,ENSMUST00000079213
628,ENSMUST00000025408
629,ENSMUST00000036225
630,ENSMUST00000025337
631,ENSMUST00000060992
632,ENSMUST00000028909
633,ENSMUST00000008733
634,ENSMUST00000029180
635,ENSMUST00000025406
636,ENSMUST00000022682
637,ENSMUST00000019317
638,ENSMUST00000025570
639,ENSMUST00000028059
640,ENSMUST00000071898
641,ENSMUST00000064393
642,ENSMUST00000067476
643,ENSMUST00000094161
644,ENSMUST00000019470
645,ENSMUST00000025083
646,ENSMUST00000003493
647,ENSMUST00000017408
648,ENSMUST00000021443
649,ENSMUST00000022751
650,ENSMUST00000026986
651,ENSMUST00000026987
652,ENSMUST00000034801
653,ENSMUST00000110416
654,ENSMUST00000015800
655,ENSMUST00000089230
656,ENSMUST00000059354
657,ENSMUST00000008131
658,ENSMUST00000031859
659,ENSMUST00000055808
660,ENSMUST00000031850
661,ENSMUST00000000466
662,ENSMUST00000017065
663,ENSMUST00000067218
664,ENSMUST00000067215
665,ENSMUST00000071095
666,ENSMUST00000054952
667,ENSMUST00000022358
668,ENSMUST00000090095
669,ENSMUST00000029476
670,ENSMUST00000007800
671,ENSMUST00000003386
672,ENSMUST00000061856
673,ENSMUST00000073261
674,ENSMUST00000025885
675,ENSMUST00000063976
676,ENSMUST00000048147
677,ENSMUST00000003947
678,ENSMUST00000003946
679,ENSMUST00000022286
680,ENSMUST00000002805
681,ENSMUST00000100528
682,ENSMUST00000075738
683,ENSMUST00000099858
684,ENSMUST00000086046
685,ENSMUST00000087143
686,ENSMUST00000029875
687,ENSMUST00000022228
688,ENSMUST00000026218
689,ENSMUST00000012259
690,ENSMUST00000026217
691,ENSMUST00000034460
692,ENSMUST00000024802
693,ENSMUST00000022227
694,ENSMUST00000044011
695,ENSMUST00000034464
696,ENSMUST00000034465
697,ENSMUST00000067857
698,ENSMUST00000022536
699,ENSMUST00000022535
700,ENSMUST00000067854
701,ENSMUST00000115238
702,ENSMUST00000031038
703,ENSMUST00000031524
704,ENSMUST00000023805
705,ENSMUST00000031034
706,ENSMUST00000031032
707,ENSMUST00000002029
708,ENSMUST00000022538
709,ENSMUST00000093234
710,ENSMUST00000056601
711,ENSMUST00000019683
712,ENSMUST00000030030
713,ENSMUST00000081551
714,ENSMUST00000078589
715,ENSMUST00000044492
716,ENSMUST00000102715
717,ENSMUST00000015934
718,ENSMUST00000033966
719,ENSMUST00000033967
720,ENSMUST00000054607
721,ENSMUST00000000287
722,ENSMUST00000034000
723,ENSMUST00000026699
724,ENSMUST00000096482
725,ENSMUST00000015893
726,ENSMUST00000026322
727,ENSMUST00000027108
728,ENSMUST00000012587
729,ENSMUST00000026324
730,ENSMUST00000044475
731,ENSMUST00000026459
732,ENSMUST00000034204
733,ENSMUST00000027700
734,ENSMUST00000060531
735,ENSMUST00000042191
736,ENSMUST00000023486
737,ENSMUST00000108883
738,ENSMUST00000040043
739,ENSMUST00000064740
740,ENSMUST00000040607
741,ENSMUST00000045756
742,ENSMUST00000031144
743,ENSMUST00000040824
744,ENSMUST00000020915
745,ENSMUST00000062677
746,ENSMUST00000084418
747,ENSMUST00000020911
748,ENSMUST00000052566
749,ENSMUST00000062678
750,ENSMUST00000102621
751,ENSMUST00000102625
752,ENSMUST00000033544
753,ENSMUST00000041806
754,ENSMUST00000111338
755,ENSMUST00000107270
756,ENSMUST00000021311
757,ENSMUST00000026520
758,ENSMUST00000016081
759,ENSMUST00000086461
760,ENSMUST00000023069
761,ENSMUST00000023064
762,ENSMUST00000034689
763,ENSMUST00000023062
764,ENSMUST00000076313
765,ENSMUST00000074267
766,ENSMUST00000069712
767,ENSMUST00000025278
768,ENSMUST00000037649
769,ENSMUST00000030814
770,ENSMUST00000045277
771,ENSMUST00000045697
772,ENSMUST00000034541
773,ENSMUST00000034848
774,ENSMUST00000082152
775,ENSMUST00000069718
776,ENSMUST00000051704
777,ENSMUST00000037644
778,ENSMUST00000044271
779,ENSMUST00000030920
780,ENSMUST00000051672
781,ENSMUST00000044277
782,ENSMUST00000027921
783,ENSMUST00000030140
784,ENSMUST00000030143
785,ENSMUST00000108298
786,ENSMUST00000022821
787,ENSMUST00000085272
788,ENSMUST00000114976
789,ENSMUST00000111331
790,ENSMUST00000102561
791,ENSMUST00000063682
792,ENSMUST00000065625
793,ENSMUST00000102567
794,ENSMUST00000018315
795,ENSMUST00000032895
796,ENSMUST00000032891
797,ENSMUST00000087026
798,ENSMUST00000113573
799,ENSMUST00000020463
800,ENSMUST00000020461
801,ENSMUST00000032899
802,ENSMUST00000032898
803,ENSMUST00000025542
804,ENSMUST00000021406
805,ENSMUST00000032168
806,ENSMUST00000021405
807,ENSMUST00000014370
808,ENSMUST00000025541
809,ENSMUST00000060956
810,ENSMUST00000032165
811,ENSMUST00000114897
812,ENSMUST00000103146
813,ENSMUST00000103147
814,ENSMUST00000086216
815,ENSMUST00000014750
816,ENSMUST00000036221
817,ENSMUST00000102494
818,ENSMUST00000009120
819,ENSMUST00000062904
820,ENSMUST00000066489
821,ENSMUST00000036229
822,ENSMUST00000023462
823,ENSMUST00000023460
824,ENSMUST00000023467
825,ENSMUST00000058109
826,ENSMUST00000048145
827,ENSMUST00000010899
828,ENSMUST00000033545
829,ENSMUST00000033547
830,ENSMUST00000033540
831,ENSMUST00000033541
832,ENSMUST00000021313
833,ENSMUST00000045693
834,ENSMUST00000101127
835,ENSMUST00000021314
836,ENSMUST00000020490
837,ENSMUST00000074846
838,ENSMUST00000032309
839,ENSMUST00000019917
840,ENSMUST00000047436
841,ENSMUST00000001716
842,ENSMUST00000036355
843,ENSMUST00000099106
844,ENSMUST00000020980
845,ENSMUST00000066668
846,ENSMUST00000021790
847,ENSMUST00000032768
848,ENSMUST00000090680
849,ENSMUST00000032946
850,ENSMUST00000001155
851,ENSMUST00000049149
852,ENSMUST00000020268
853,ENSMUST00000005431
854,ENSMUST00000045450
855,ENSMUST00000097737
856,ENSMUST00000072141
857,ENSMUST00000008893
858,ENSMUST00000094378
859,ENSMUST00000057093
860,ENSMUST00000109587
