0,ENSMUST00000032402
722,ENSMUST00000020285
723,ENSMUST00000041466
724,ENSMUST00000021803
725,ENSMUST00000020289
726,ENSMUST00000021806
727,ENSMUST00000021807
728,ENSMUST00000066889
729,ENSMUST00000033450
730,ENSMUST00000032105
731,ENSMUST00000036153
732,ENSMUST00000014684
733,ENSMUST00000023714
734,ENSMUST00000013807
735,ENSMUST00000004470
736,ENSMUST00000000727
737,ENSMUST00000033695
738,ENSMUST00000031366
739,ENSMUST00000021719
740,ENSMUST00000033673
741,ENSMUST00000033671
742,ENSMUST00000001480
743,ENSMUST00000033159
744,ENSMUST00000023085
745,ENSMUST00000023086
746,ENSMUST00000004054
747,ENSMUST00000046497
748,ENSMUST00000004508
749,ENSMUST00000027111
750,ENSMUST00000047947
751,ENSMUST00000032078
752,ENSMUST00000004507
753,ENSMUST00000001002
754,ENSMUST00000030931
755,ENSMUST00000005053
756,ENSMUST00000005051
757,ENSMUST00000005057
758,ENSMUST00000020174
759,ENSMUST00000021486
760,ENSMUST00000049658
761,ENSMUST00000026585
762,ENSMUST00000009256
763,ENSMUST00000033700
764,ENSMUST00000021157
765,ENSMUST00000021158
766,ENSMUST00000009789
767,ENSMUST00000038719
768,ENSMUST00000039620
769,ENSMUST00000038863
770,ENSMUST00000032492
771,ENSMUST00000038867
772,ENSMUST00000008812
773,ENSMUST00000035925
774,ENSMUST00000053664
775,ENSMUST00000024056
776,ENSMUST00000048914
777,ENSMUST00000003445
778,ENSMUST00000021399
779,ENSMUST00000028241
780,ENSMUST00000028536
781,ENSMUST00000017365
782,ENSMUST00000008179
783,ENSMUST00000005830
784,ENSMUST00000007980
785,ENSMUST00000025679
786,ENSMUST00000002844
787,ENSMUST00000000759
788,ENSMUST00000028517
789,ENSMUST00000025904
790,ENSMUST00000025675
791,ENSMUST00000059836
792,ENSMUST00000023213
793,ENSMUST00000035635
794,ENSMUST00000028332
795,ENSMUST00000039165
796,ENSMUST00000029752
797,ENSMUST00000029753
798,ENSMUST00000003642
799,ENSMUST00000003645
800,ENSMUST00000009679
801,ENSMUST00000024873
802,ENSMUST00000031355
803,ENSMUST00000019974
804,ENSMUST00000027981
805,ENSMUST00000038446
806,ENSMUST00000018274
807,ENSMUST00000025014
808,ENSMUST00000006692
809,ENSMUST00000002064
810,ENSMUST00000028755
811,ENSMUST00000025476
812,ENSMUST00000025474
813,ENSMUST00000025472
814,ENSMUST00000017920
815,ENSMUST00000022614
816,ENSMUST00000022612
817,ENSMUST00000042390
818,ENSMUST00000019577
819,ENSMUST00000019576
820,ENSMUST00000042399
821,ENSMUST00000004343
822,ENSMUST00000030538
823,ENSMUST00000008036
824,ENSMUST00000019615
825,ENSMUST00000029999
826,ENSMUST00000006764
827,ENSMUST00000025707
828,ENSMUST00000043531
829,ENSMUST00000022121
830,ENSMUST00000043627
831,ENSMUST00000007747
832,ENSMUST00000031288
833,ENSMUST00000029574
834,ENSMUST00000029575
835,ENSMUST00000034973
836,ENSMUST00000048128
837,ENSMUST00000029374
838,ENSMUST00000029376
839,ENSMUST00000018716
840,ENSMUST00000018711
841,ENSMUST00000068697
842,ENSMUST00000066052
843,ENSMUST00000022543
844,ENSMUST00000023238
845,ENSMUST00000043757
846,ENSMUST00000020756
847,ENSMUST00000027752
848,ENSMUST00000026173
849,ENSMUST00000000505
850,ENSMUST00000034414
851,ENSMUST00000034303
852,ENSMUST00000029085
853,ENSMUST00000018625
854,ENSMUST00000030404
855,ENSMUST00000030400
856,ENSMUST00000030401
857,ENSMUST00000005810
858,ENSMUST00000029803
859,ENSMUST00000029806
860,ENSMUST00000029804
861,ENSMUST00000029805
862,ENSMUST00000026599
863,ENSMUST00000023525
864,ENSMUST00000023524
865,ENSMUST00000015434
866,ENSMUST00000015435
867,ENSMUST00000030398
868,ENSMUST00000037141
869,ENSMUST00000015433
870,ENSMUST00000034703
871,ENSMUST00000031628
872,ENSMUST00000034707
873,ENSMUST00000031621
874,ENSMUST00000031627
875,ENSMUST00000044158
876,ENSMUST00000031625
877,ENSMUST00000018568
878,ENSMUST00000018561
879,ENSMUST00000005714
880,ENSMUST00000020769
881,ENSMUST00000031862
882,ENSMUST00000023146
883,ENSMUST00000034966
884,ENSMUST00000048139
885,ENSMUST00000041659
886,ENSMUST00000015501
887,ENSMUST00000010550
888,ENSMUST00000027401
889,ENSMUST00000040254
890,ENSMUST00000033280
891,ENSMUST00000015509
892,ENSMUST00000010007
893,ENSMUST00000033289
894,ENSMUST00000034567
895,ENSMUST00000030665
896,ENSMUST00000041726
897,ENSMUST00000027534
898,ENSMUST00000037270
899,ENSMUST00000034560
900,ENSMUST00000030882
901,ENSMUST00000030884
902,ENSMUST00000040381
903,ENSMUST00000040383
904,ENSMUST00000022462
905,ENSMUST00000019382
906,ENSMUST00000022945
907,ENSMUST00000040416
908,ENSMUST00000027247
909,ENSMUST00000037035
910,ENSMUST00000021368
911,ENSMUST00000018383
912,ENSMUST00000021963
913,ENSMUST00000014698
914,ENSMUST00000023709
915,ENSMUST00000018143
916,ENSMUST00000008445
917,ENSMUST00000001127
918,ENSMUST00000001125
919,ENSMUST00000023707
920,ENSMUST00000026328
921,ENSMUST00000045281
922,ENSMUST00000062677
923,ENSMUST00000020382
924,ENSMUST00000004990
925,ENSMUST00000033662
926,ENSMUST00000057792
927,ENSMUST00000032715
928,ENSMUST00000036033
929,ENSMUST00000029444
930,ENSMUST00000041388
931,ENSMUST00000032824
932,ENSMUST00000016315
933,ENSMUST00000004681
934,ENSMUST00000039894
935,ENSMUST00000004684
936,ENSMUST00000032398
937,ENSMUST00000001845
938,ENSMUST00000007482
939,ENSMUST00000006911
940,ENSMUST00000021632
941,ENSMUST00000033715
942,ENSMUST00000021634
943,ENSMUST00000033717
944,ENSMUST00000032629
945,ENSMUST00000021639
946,ENSMUST00000032627
947,ENSMUST00000001780
948,ENSMUST00000019965
949,ENSMUST00000035094
950,ENSMUST00000034411
951,ENSMUST00000038709
952,ENSMUST00000038705
953,ENSMUST00000022784
954,ENSMUST00000005487
955,ENSMUST00000024042
956,ENSMUST00000005336
957,ENSMUST00000024047
958,ENSMUST00000021381
959,ENSMUST00000037399
960,ENSMUST00000028509
961,ENSMUST00000035934
962,ENSMUST00000035222
963,ENSMUST00000002655
964,ENSMUST00000038671
965,ENSMUST00000038677
966,ENSMUST00000025649
967,ENSMUST00000038675
968,ENSMUST00000002303
969,ENSMUST00000025394
970,ENSMUST00000025393
971,ENSMUST00000025642
972,ENSMUST00000021379
973,ENSMUST00000028610
974,ENSMUST00000028347
975,ENSMUST00000021039
976,ENSMUST00000028342
977,ENSMUST00000028341
978,ENSMUST00000029741
979,ENSMUST00000028619
980,ENSMUST00000021030
981,ENSMUST00000071812
982,ENSMUST00000036852
983,ENSMUST00000024869
984,ENSMUST00000035157
985,ENSMUST00000067298
986,ENSMUST00000018816
987,ENSMUST00000025804
988,ENSMUST00000025802
989,ENSMUST00000036025
990,ENSMUST00000042726
991,ENSMUST00000042235
992,ENSMUST00000021800
993,ENSMUST00000042658
994,ENSMUST00000028607
995,ENSMUST00000049382
996,ENSMUST00000002090
997,ENSMUST00000002091
998,ENSMUST00000028768
999,ENSMUST00000042657
0,ENSMUST00000027213
1,ENSMUST00000045142
2,ENSMUST00000113400
3,ENSMUST00000021595
4,ENSMUST00000009344
5,ENSMUST00000072836
6,ENSMUST00000036554
7,ENSMUST00000033501
8,ENSMUST00000085519
9,ENSMUST00000041403
10,ENSMUST00000033509
11,ENSMUST00000057692
12,ENSMUST00000001042
13,ENSMUST00000032057
14,ENSMUST00000032124
15,ENSMUST00000103217
16,ENSMUST00000070923
17,ENSMUST00000103212
18,ENSMUST00000103213
19,ENSMUST00000014339
20,ENSMUST00000033182
21,ENSMUST00000001116
22,ENSMUST00000080449
23,ENSMUST00000090247
24,ENSMUST00000001046
25,ENSMUST00000048615
26,ENSMUST00000058033
27,ENSMUST00000031654
28,ENSMUST00000032909
29,ENSMUST00000058030
30,ENSMUST00000084852
31,ENSMUST00000048578
32,ENSMUST00000063719
33,ENSMUST00000028469
34,ENSMUST00000014445
35,ENSMUST00000032279
36,ENSMUST00000001339
37,ENSMUST00000094331
38,ENSMUST00000017831
39,ENSMUST00000001620
40,ENSMUST00000004072
41,ENSMUST00000032879
42,ENSMUST00000038388
43,ENSMUST00000077353
44,ENSMUST00000033749
45,ENSMUST00000001757
46,ENSMUST00000035037
47,ENSMUST00000056904
48,ENSMUST00000056907
49,ENSMUST00000065504
50,ENSMUST00000020359
51,ENSMUST00000072079
52,ENSMUST00000081104
53,ENSMUST00000048807
54,ENSMUST00000095087
55,ENSMUST00000048774
56,ENSMUST00000095083
57,ENSMUST00000028795
58,ENSMUST00000036951
59,ENSMUST00000036952
60,ENSMUST00000046389
61,ENSMUST00000099329
62,ENSMUST00000105267
63,ENSMUST00000029699
64,ENSMUST00000094203
65,ENSMUST00000032477
66,ENSMUST00000002599
67,ENSMUST00000005292
68,ENSMUST00000032473
69,ENSMUST00000098230
70,ENSMUST00000006254
71,ENSMUST00000079791
72,ENSMUST00000109097
73,ENSMUST00000035612
74,ENSMUST00000053266
75,ENSMUST00000053265
76,ENSMUST00000023238
77,ENSMUST00000057525
78,ENSMUST00000002133
79,ENSMUST00000036437
80,ENSMUST00000077175
81,ENSMUST00000005233
82,ENSMUST00000109384
83,ENSMUST00000035276
84,ENSMUST00000046144
85,ENSMUST00000063661
86,ENSMUST00000084219
87,ENSMUST00000084214
88,ENSMUST00000021170
89,ENSMUST00000102578
90,ENSMUST00000001806
91,ENSMUST00000047144
92,ENSMUST00000001801
93,ENSMUST00000035295
94,ENSMUST00000071230
95,ENSMUST00000088194
96,ENSMUST00000038644
97,ENSMUST00000006181
98,ENSMUST00000003268
99,ENSMUST00000035053
100,ENSMUST00000002048
101,ENSMUST00000002825
102,ENSMUST00000035725
103,ENSMUST00000091354
104,ENSMUST00000024987
105,ENSMUST00000024981
106,ENSMUST00000002043
107,ENSMUST00000072896
108,ENSMUST00000019441
109,ENSMUST00000096239
110,ENSMUST00000052602
111,ENSMUST00000028640
112,ENSMUST00000028314
113,ENSMUST00000021001
114,ENSMUST00000025217
115,ENSMUST00000025218
116,ENSMUST00000042281
117,ENSMUST00000003669
118,ENSMUST00000075689
119,ENSMUST00000021669
120,ENSMUST00000024851
121,ENSMUST00000038398
122,ENSMUST00000035121
123,ENSMUST00000002911
124,ENSMUST00000025851
125,ENSMUST00000061829
126,ENSMUST00000025853
127,ENSMUST00000038228
128,ENSMUST00000115374
129,ENSMUST00000016781
130,ENSMUST00000075686
131,ENSMUST00000102852
132,ENSMUST00000025073
133,ENSMUST00000012440
134,ENSMUST00000059642
135,ENSMUST00000029684
136,ENSMUST00000025106
137,ENSMUST00000042601
138,ENSMUST00000006035
139,ENSMUST00000025453
140,ENSMUST00000006037
141,ENSMUST00000071204
142,ENSMUST00000025109
143,ENSMUST00000103132
144,ENSMUST00000063091
145,ENSMUST00000058735
146,ENSMUST00000031029
147,ENSMUST00000047037
148,ENSMUST00000047036
149,ENSMUST00000017548
150,ENSMUST00000006614
151,ENSMUST00000021698
152,ENSMUST00000118539
153,ENSMUST00000019631
154,ENSMUST00000030518
155,ENSMUST00000026537
156,ENSMUST00000081619
157,ENSMUST00000003310
158,ENSMUST00000090006
159,ENSMUST00000077915
160,ENSMUST00000026151
161,ENSMUST00000068725
162,ENSMUST00000003319
163,ENSMUST00000089027
164,ENSMUST00000089024
165,ENSMUST00000031190
166,ENSMUST00000031779
167,ENSMUST00000025484
168,ENSMUST00000029358
169,ENSMUST00000031805
170,ENSMUST00000063380
171,ENSMUST00000029353
172,ENSMUST00000089119
173,ENSMUST00000030286
174,ENSMUST00000054471
175,ENSMUST00000007296
176,ENSMUST00000022580
177,ENSMUST00000064377
178,ENSMUST00000102981
179,ENSMUST00000092995
180,ENSMUST00000023851
181,ENSMUST00000029915
182,ENSMUST00000097343
183,ENSMUST00000029912
184,ENSMUST00000004955
185,ENSMUST00000095063
186,ENSMUST00000064391
187,ENSMUST00000043735
188,ENSMUST00000023217
189,ENSMUST00000040967
190,ENSMUST00000048371
191,ENSMUST00000023210
192,ENSMUST00000031597
193,ENSMUST00000000985
194,ENSMUST00000031598
195,ENSMUST00000034097
196,ENSMUST00000027777
197,ENSMUST00000096987
198,ENSMUST00000034094
199,ENSMUST00000008537
200,ENSMUST00000031971
201,ENSMUST00000034432
202,ENSMUST00000046955
203,ENSMUST00000101087
204,ENSMUST00000031978
205,ENSMUST00000015892
206,ENSMUST00000026976
207,ENSMUST00000026975
208,ENSMUST00000015891
209,ENSMUST00000115151
210,ENSMUST00000094695
211,ENSMUST00000042953
212,ENSMUST00000020341
213,ENSMUST00000060474
214,ENSMUST00000030427
215,ENSMUST00000030357
216,ENSMUST00000040783
217,ENSMUST00000022855
218,ENSMUST00000022856
219,ENSMUST00000089245
220,ENSMUST00000027687
221,ENSMUST00000027684
222,ENSMUST00000087342
223,ENSMUST00000000348
224,ENSMUST00000023507
225,ENSMUST00000026577
226,ENSMUST00000020637
227,ENSMUST00000020634
228,ENSMUST00000032508
229,ENSMUST00000026572
230,ENSMUST00000020630
231,ENSMUST00000069747
232,ENSMUST00000121334
233,ENSMUST00000034541
234,ENSMUST00000081650
235,ENSMUST00000034543
236,ENSMUST00000049519
237,ENSMUST00000027178
238,ENSMUST00000026480
239,ENSMUST00000068387
240,ENSMUST00000026485
241,ENSMUST00000065537
242,ENSMUST00000030734
243,ENSMUST00000027173
244,ENSMUST00000023189
245,ENSMUST00000060010
246,ENSMUST00000030731
247,ENSMUST00000055303
248,ENSMUST00000066330
249,ENSMUST00000108182
250,ENSMUST00000061019
251,ENSMUST00000028995
252,ENSMUST00000027193
253,ENSMUST00000107353
254,ENSMUST00000020749
255,ENSMUST00000034947
256,ENSMUST00000034946
257,ENSMUST00000027198
258,ENSMUST00000020741
259,ENSMUST00000049424
260,ENSMUST00000045557
261,ENSMUST00000027421
262,ENSMUST00000027358
263,ENSMUST00000046972
264,ENSMUST00000046603
265,ENSMUST00000052509
266,ENSMUST00000054960
267,ENSMUST00000030642
268,ENSMUST00000106199
269,ENSMUST00000033999
270,ENSMUST00000030288
271,ENSMUST00000030644
272,ENSMUST00000032461
273,ENSMUST00000033992
274,ENSMUST00000033990
275,ENSMUST00000033995
276,ENSMUST00000014922
277,ENSMUST00000022925
278,ENSMUST00000019362
279,ENSMUST00000022927
280,ENSMUST00000070642
281,ENSMUST00000043551
282,ENSMUST00000073116
283,ENSMUST00000048116
284,ENSMUST00000023431
285,ENSMUST00000023432
286,ENSMUST00000045174
287,ENSMUST00000037383
288,ENSMUST00000040430
289,ENSMUST00000030164
290,ENSMUST00000040434
291,ENSMUST00000108222
292,ENSMUST00000050970
293,ENSMUST00000035985
294,ENSMUST00000021345
295,ENSMUST00000033040
296,ENSMUST00000021347
297,ENSMUST00000041418
298,ENSMUST00000033513
299,ENSMUST00000106775
300,ENSMUST00000063414
301,ENSMUST00000032065
302,ENSMUST00000032060
303,ENSMUST00000035988
304,ENSMUST00000022222
305,ENSMUST00000021559
306,ENSMUST00000067567
307,ENSMUST00000029815
308,ENSMUST00000050575
309,ENSMUST00000036161
310,ENSMUST00000027312
311,ENSMUST00000032114
312,ENSMUST00000103205
313,ENSMUST00000033489
314,ENSMUST00000050083
315,ENSMUST00000036493
316,ENSMUST00000038075
317,ENSMUST00000001109
318,ENSMUST00000096751
319,ENSMUST00000096753
320,ENSMUST00000020361
321,ENSMUST00000033609
322,ENSMUST00000047558
323,ENSMUST00000014457
324,ENSMUST00000059983
325,ENSMUST00000072735
326,ENSMUST00000002979
327,ENSMUST00000058351
328,ENSMUST00000093923
329,ENSMUST00000059080
330,ENSMUST00000001327
331,ENSMUST00000027252
332,ENSMUST00000109554
333,ENSMUST00000046558
334,ENSMUST00000032809
335,ENSMUST00000036381
336,ENSMUST00000047951
337,ENSMUST00000096639
338,ENSMUST00000077367
339,ENSMUST00000005041
340,ENSMUST00000030675
341,ENSMUST00000020163
342,ENSMUST00000058754
343,ENSMUST00000035861
344,ENSMUST00000037941
345,ENSMUST00000114575
346,ENSMUST00000097590
347,ENSMUST00000010974
348,ENSMUST00000056937
349,ENSMUST00000046399
350,ENSMUST00000101206
351,ENSMUST00000021412
352,ENSMUST00000049343
353,ENSMUST00000039631
354,ENSMUST00000037023
355,ENSMUST00000055389
356,ENSMUST00000038893
357,ENSMUST00000048962
358,ENSMUST00000058578
359,ENSMUST00000001920
360,ENSMUST00000035604
361,ENSMUST00000035606
362,ENSMUST00000077548
363,ENSMUST00000024627
364,ENSMUST00000032485
365,ENSMUST00000058370
366,ENSMUST00000102646
367,ENSMUST00000008826
368,ENSMUST00000002452
369,ENSMUST00000033012
370,ENSMUST00000071876
371,ENSMUST00000005620
372,ENSMUST00000075447
373,ENSMUST00000045607
374,ENSMUST00000045604
375,ENSMUST00000028250
376,ENSMUST00000024260
377,ENSMUST00000036126
378,ENSMUST00000046157
379,ENSMUST00000009791
380,ENSMUST00000102938
381,ENSMUST00000038658
382,ENSMUST00000035283
383,ENSMUST00000001818
384,ENSMUST00000100134
385,ENSMUST00000080356
386,ENSMUST00000005829
387,ENSMUST00000005826
388,ENSMUST00000067384
389,ENSMUST00000038709
390,ENSMUST00000025918
391,ENSMUST00000025668
392,ENSMUST00000002855
393,ENSMUST00000035043
394,ENSMUST00000002677
395,ENSMUST00000018905
396,ENSMUST00000078308
397,ENSMUST00000038096
398,ENSMUST00000025912
399,ENSMUST00000025667
400,ENSMUST00000072334
401,ENSMUST00000037099
402,ENSMUST00000091299
403,ENSMUST00000096249
404,ENSMUST00000096246
405,ENSMUST00000028635
406,ENSMUST00000096240
407,ENSMUST00000096241
408,ENSMUST00000070215
409,ENSMUST00000025264
410,ENSMUST00000015680
411,ENSMUST00000021018
412,ENSMUST00000003720
413,ENSMUST00000078878
414,ENSMUST00000029199
415,ENSMUST00000024840
416,ENSMUST00000054908
417,ENSMUST00000040514
418,ENSMUST00000098574
419,ENSMUST00000024846
420,ENSMUST00000025864
421,ENSMUST00000038474
422,ENSMUST00000025867
423,ENSMUST00000070210
424,ENSMUST00000038383
425,ENSMUST00000047621
426,ENSMUST00000037739
427,ENSMUST00000001204
428,ENSMUST00000025007
429,ENSMUST00000076431
430,ENSMUST00000003416
431,ENSMUST00000002839
432,ENSMUST00000029129
433,ENSMUST00000028740
434,ENSMUST00000029698
435,ENSMUST00000003079
436,ENSMUST00000085585
437,ENSMUST00000117702
438,ENSMUST00000025462
439,ENSMUST00000025463
440,ENSMUST00000029125
441,ENSMUST00000029696
442,ENSMUST00000029126
443,ENSMUST00000068004
444,ENSMUST00000093552
445,ENSMUST00000044795
446,ENSMUST00000022573
447,ENSMUST00000085555
448,ENSMUST00000057829
449,ENSMUST00000047040
450,ENSMUST00000025483
451,ENSMUST00000002837
452,ENSMUST00000030501
453,ENSMUST00000056665
454,ENSMUST00000016680
455,ENSMUST00000006754
456,ENSMUST00000015950
457,ENSMUST00000043815
458,ENSMUST00000118501
459,ENSMUST00000025711
460,ENSMUST00000026168
461,ENSMUST00000026169
462,ENSMUST00000025714
463,ENSMUST00000078050
464,ENSMUST00000111605
465,ENSMUST00000071699
466,ENSMUST00000022115
467,ENSMUST00000042498
468,ENSMUST00000022060
469,ENSMUST00000022063
470,ENSMUST00000022062
471,ENSMUST00000042493
472,ENSMUST00000026013
473,ENSMUST00000031740
474,ENSMUST00000042497
475,ENSMUST00000026016
476,ENSMUST00000093454
477,ENSMUST00000034400
478,ENSMUST00000023867
479,ENSMUST00000108112
480,ENSMUST00000081333
481,ENSMUST00000022593
482,ENSMUST00000025932
483,ENSMUST00000022599
484,ENSMUST00000027846
485,ENSMUST00000081339
486,ENSMUST00000016138
487,ENSMUST00000102645
488,ENSMUST00000019199
489,ENSMUST00000019198
490,ENSMUST00000099980
491,ENSMUST00000027769
492,ENSMUST00000027768
493,ENSMUST00000068825
494,ENSMUST00000025246
495,ENSMUST00000006915
496,ENSMUST00000026900
497,ENSMUST00000023882
498,ENSMUST00000028398
499,ENSMUST00000043722
500,ENSMUST00000034717
501,ENSMUST00000023226
502,ENSMUST00000034713
503,ENSMUST00000025290
504,ENSMUST00000014642
505,ENSMUST00000034012
506,ENSMUST00000022281
507,ENSMUST00000094215
508,ENSMUST00000022282
509,ENSMUST00000034405
510,ENSMUST00000034406
511,ENSMUST00000016977
512,ENSMUST00000102880
513,ENSMUST00000102886
514,ENSMUST00000030348
515,ENSMUST00000065630
516,ENSMUST00000034392
517,ENSMUST00000030432
518,ENSMUST00000034396
519,ENSMUST00000030340
520,ENSMUST00000019283
521,ENSMUST00000055935
522,ENSMUST00000101426
523,ENSMUST00000019287
524,ENSMUST00000022842
525,ENSMUST00000102509
526,ENSMUST00000024884
527,ENSMUST00000023535
528,ENSMUST00000064924
529,ENSMUST00000064922
530,ENSMUST00000022849
531,ENSMUST00000102500
532,ENSMUST00000000199
533,ENSMUST00000034370
534,ENSMUST00000044567
535,ENSMUST00000034377
536,ENSMUST00000049503
537,ENSMUST00000074144
538,ENSMUST00000027505
539,ENSMUST00000028650
540,ENSMUST00000040603
541,ENSMUST00000021306
542,ENSMUST00000106613
543,ENSMUST00000030345
544,ENSMUST00000020999
545,ENSMUST00000027502
546,ENSMUST00000000756
547,ENSMUST00000102889
548,ENSMUST00000063694
549,ENSMUST00000030726
550,ENSMUST00000044148
551,ENSMUST00000027989
552,ENSMUST00000006467
553,ENSMUST00000043368
554,ENSMUST00000075845
555,ENSMUST00000087582
556,ENSMUST00000018572
557,ENSMUST00000055262
558,ENSMUST00000018577
559,ENSMUST00000054220
560,ENSMUST00000027986
561,ENSMUST00000014499
562,ENSMUST00000111802
563,ENSMUST00000023405
564,ENSMUST00000023407
565,ENSMUST00000027189
566,ENSMUST00000072767
567,ENSMUST00000020755
568,ENSMUST00000028981
569,ENSMUST00000045388
570,ENSMUST00000033290
571,ENSMUST00000027432
572,ENSMUST00000042054
573,ENSMUST00000066352
574,ENSMUST00000020197
575,ENSMUST00000046945
576,ENSMUST00000041640
577,ENSMUST00000042055
578,ENSMUST00000086112
579,ENSMUST00000001460
580,ENSMUST00000051301
581,ENSMUST00000029447
582,ENSMUST00000041732
